Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
down-regulated	GO:0034470	ncRNA processing	170/4167	396/13491	1.96079561965689e-07	3.34424586241481e-05	3.23741498995982e-05	ADAT1/ADAT2/AGO1/AGO2/AGO3/ALKBH1/BMS1/BRIX1/C2orf49/CDK5RAP1/CDKAL1/DCAF13/DDX10/DDX17/DDX18/DDX21/DDX47/DDX5/DDX52/DKC1/DTWD1/DTWD2/ELP2/ELP4/EMG1/ERI1/ERI2/ESF1/EXOSC10/EXOSC2/EXOSC3/EXOSC8/EXOSC9/FAM98B/FBL/FCF1/GAR1/GEMIN4/GTPBP4/HEATR1/HNRNPA2B1/INTS13/INTS14/INTS2/INTS3/INTS4/INTS6/INTS6L/INTS7/INTS8/KAT2B/KRI1/KRR1/LARP7/LIN28A/LSM6/LYAR/MAK16/METTL1/METTL15/METTL16/METTL18/METTL3/METTL8/MPHOSPH6/MTO1/NAF1/NAT10/NCBP1/NIFK/NOL10/NOL11/NOL8/NOL9/NOP14/NOP58/NOP9/NSUN2/NSUN3/NSUN4/NSUN6/NUP155/NVL/OSGEP/OSGEPL1/PARN/PDCD11/PNPT1/POP1/PRKDC/PUM2/PUS10/PUS7/QTRT2/RCL1/RIOK2/RPF1/RPL7/RPP14/RPP30/RPS6/RRP15/RRP1B/RRP8/RRS1/RTCB/SDE2/SEPSECS/SHQ1/SMAD3/SRFBP1/SRRT/SRSF3/SSB/SUV39H1/TARBP1/TERT/TFB1M/TFB2M/THADA/THG1L/THUMPD1/THUMPD2/THUMPD3/TOE1/TP53/TP53RK/TPRKB/TRDMT1/TRIT1/TRMO/TRMT10A/TRMT10B/TRMT11/TRMT13/TRMT1L/TRMT2B/TRMT44/TRMT5/TRMU/TRNT1/TSEN15/TSEN2/TSN/TSNAX/TSR1/TYW1/TYW1B/TYW3/TYW5/USP36/UTP14A/UTP14C/UTP15/UTP20/UTP23/UTP4/UTP6/WDR12/WDR3/WDR36/WDR43/WDR75/XRN2/ZC3H10/ZC3H7A/ZCCHC4/ZCCHC8/ZMPSTE24/ZNHIT6	170
down-regulated	GO:0006275	regulation of DNA replication	65/4167	122/13491	2.0466741401817e-07	3.36604800554883e-05	3.25852067055245e-05	ACTL6A/ACTR5/ACTR8/AICDA/ANKRD17/ATAD5/ATF1/ATR/BAZ1A/BRPF3/CDC25A/CDC7/CDKN1B/CHRAC1/DBF4/DBF4B/DHX9/DNA2/DSCC1/EREG/ESCO1/FGFR1/GLI1/GTPBP4/ING5/INO80/INO80C/INO80D/JADE1/JADE3/KAT7/LIG3/MAS1/MCM4/MCM6/MCM7/METTL4/NBN/NFRKB/NUCKS1/NUGGC/ORC3/ORC5/PCNA/PDS5A/POLE3/POLG2/RAD17/RBBP6/RFC2/RFC3/RFC4/RFC5/SLFN11/SMARCA5/SMC3/SSBP1/TERF1/TIPIN/TP53/TTF1/USP37/WAPL/WEE1/ZMPSTE24	65
down-regulated	GO:0051168	nuclear export	82/4167	164/13491	2.18927771304023e-07	3.47642202363801e-05	3.36536882567164e-05	ABCE1/AHCYL1/ANP32B/BARD1/C12orf50/CASC3/CCHCR1/CDKN1B/CHTOP/CPSF6/CSE1L/CTDSPL2/DDX39B/DHX9/DNAJC27/DUSP16/ENY2/FMR1/GLE1/HNRNPA1/HNRNPA2B1/LSG1/LTV1/MAGOH/MAGOHB/MDM2/MDN1/NCBP1/NCBP3/NEAT1/NEMF/NMD3/NOP9/NPAP1/NPM1/NRDE2/NSUN2/NUP107/NUP133/NUP153/NUP155/NUP160/NUP188/NUP214/NUP85/NUP88/NUP98/NXF2B/NXT2/PCID2/PRKD1/PTPN14/RAN/RANBP17/RANBP2/RBM33/RBM8A/RIOK2/SDAD1/SETD2/SMG1/SP100/SRSF3/SSB/STRADA/SUPT6H/THOC1/THOC2/THOC5/THOC6/TPR/UHMK1/UPF2/WASHC4/WNK1/XPO1/XPO4/XPO5/XPOT/YTHDC1/ZC3H11A/ZC3H11B	82
down-regulated	GO:0043484	regulation of RNA splicing	85/4167	172/13491	2.54527428442021e-07	3.90699602658502e-05	3.7821882787788e-05	ATXN7/CCNL1/CCNL2/CLK1/CLK2/CLK4/CLNS1A/CWC22/DDX17/DDX5/ENY2/ESRP2/EXOSC10/FMR1/FUS/HNRNPA1/HNRNPA2B1/HNRNPF/HNRNPH1/HNRNPH3/HNRNPK/HNRNPL/HNRNPLL/HNRNPU/KAT2B/LARP7/MAGOH/MBNL1/MBNL3/METTL16/METTL4/NCBP1/NCL/NPM1/NSRP1/NUP98/POLR2A/PRDX6/PTBP1/QKI/RBM12/RBM12B/RBM15/RBM23/RBM25/RBM3/RBM39/RBM5/RBM7/RBM8A/RBMX/RBPMS/RBPMS2/REST/RRP1B/SETX/SF1/SF3B3/SLC38A2/SMU1/SNW1/SON/SRPK1/SRRM1/SRSF1/SRSF10/SRSF2/SRSF3/SRSF4/SRSF6/SRSF7/SRSF9/SUPT20H/SUPT3H/THRAP3/TIA1/TMBIM6/TRA2A/TRA2B/TRRAP/UPF3B/YTHDC1/ZC3H10/ZNF326/ZNF638	85
down-regulated	GO:0031507	heterochromatin formation	50/4167	88/13491	3.90047195038271e-07	5.66743081795527e-05	5.48638653958297e-05	AICDA/ATF7IP/ATF7IP2/BAZ1A/BAZ2A/BEND3/CBX3/CDYL/CENPV/DNMT1/DNMT3A/EZH2/HAT1/HDAC1/HMGB1/HNRNPU/JARID2/KDM1A/KDM5A/KMT2A/LMNB1/LMNB2/MBD2/METTL3/NRDE2/PCGF5/PHF8/POLE3/PPHLN1/PPM1D/RB1/RBM15/RIF1/RRP8/SETDB1/SIN3A/SIRT1/SMARCA5/SMCHD1/SPTY2D1/SUV39H1/SUZ12/TET1/TEX15/TPR/TRIP12/UBR2/UBR5/YTHDC1/ZNFX1	50
down-regulated	GO:0022616	DNA strand elongation	26/4167	36/13491	3.93827983006664e-07	5.66743081795527e-05	5.48638653958297e-05	ACTL6A/ACTR5/ACTR8/DCLRE1B/DNA2/GINS1/INO80/INO80C/INO80D/LIG1/LIG3/MCM4/MCM7/NBN/NFRKB/NUCKS1/PCNA/POLA1/POLD3/POLE/POLE3/POT1/RAD50/RFC3/RFC4/TERT	26
down-regulated	GO:0009451	RNA modification	77/4167	154/13491	5.07314779374711e-07	7.07934714854711e-05	6.85319965120224e-05	ADAT2/AICDA/ALKBH1/APOBEC3C/APOBEC3F/APOBEC3G/CDK5RAP1/CDKAL1/CMTR1/CMTR2/DKC1/DTWD1/DTWD2/ELP2/ELP4/EMG1/FBL/GAR1/LARP7/METTL1/METTL14/METTL15/METTL16/METTL3/METTL4/METTL8/MTO1/NAF1/NAT10/NSUN2/NSUN3/NSUN4/NSUN6/OSGEP/OSGEPL1/PARN/PUS10/PUS7/PUS7L/QTRT2/RBM15/RBM33/SEPSECS/SNRPB/SNRPD1/SNRPD3/SNRPE/SNRPG/SSB/TARBP1/TFB1M/TFB2M/TGS1/THADA/THG1L/THUMPD1/THUMPD2/THUMPD3/TPRKB/TRDMT1/TRIT1/TRMO/TRMT10A/TRMT10B/TRMT11/TRMT13/TRMT1L/TRMT2B/TRMT44/TRMT5/TRMU/TYW1/TYW1B/TYW3/TYW5/ZC3H13/ZCCHC4	77
down-regulated	GO:0043414	macromolecule methylation	76/4167	152/13491	6.00206893738259e-07	8.12927278136671e-05	7.86958574297687e-05	ARID4B/ATF7IP/BAZ2A/BEND3/BHMT/CMTR1/CMTR2/CTCF/DNMT1/DNMT3A/DNMT3B/EMG1/EZH2/FAM98B/FBL/GATAD2A/HEMK1/ICMT/KMT2A/KMT2E/KMT5A/LARP7/METTL1/METTL14/METTL15/METTL16/METTL18/METTL21A/METTL3/METTL4/METTL8/MIS18A/MTA2/MTO1/MTRR/N6AMT1/NDUFAF7/NSUN2/NSUN3/NSUN4/NSUN6/PARP1/PPM1D/RBM15/RLF/SETD2/SETD6/SETD7/SMARCA5/SMCHD1/SNRPB/SNRPD1/SNRPD3/SNRPE/SNRPG/SPOCD1/TARBP1/TFB1M/TFB2M/TGS1/THADA/THUMPD2/THUMPD3/TRDMT1/TRMO/TRMT10A/TRMT10B/TRMT13/TRMT1L/TRMT2B/TRMT44/TRMT5/TYW3/ZC3H13/ZCCHC4/ZMPSTE24	76
down-regulated	GO:0006913	nucleocytoplasmic transport	138/4167	317/13491	1.0813491379568e-06	0.000138322577230307	0.000133903906410732	ABCE1/AHCTF1/AHCYL1/ANP32A/ANP32B/APPL1/APPL2/BARD1/C12orf50/CASC3/CCHCR1/CDAN1/CDKN1B/CHP2/CHTOP/CPSF6/CSE1L/CTDSPL2/DDX39B/DHX9/DNAJC27/DUSP16/E2F3/ENY2/EP300/FAM53B/FAM53C/FBXO22/FMR1/GLE1/HNRNPA1/HNRNPA2B1/IPO11/IPO5/IPO7/IPO8/IPO9/KCNQ3/KPNA2/KPNA6/KPNB1/LSG1/LTV1/MAGOH/MAGOHB/MAPK14/MAVS/MDFIC/MDM2/MDN1/MED1/MX2/NCBP1/NCBP3/NDC1/NEAT1/NEDD4/NEMF/NF1/NMD3/NOP9/NPAP1/NPM1/NRDE2/NSUN2/NUP107/NUP133/NUP153/NUP155/NUP160/NUP188/NUP205/NUP210/NUP214/NUP35/NUP37/NUP43/NUP50/NUP54/NUP58/NUP85/NUP88/NUP98/NXF2B/NXT2/PCID2/POLA2/PPP1CC/PPP1R12A/PRICKLE1/PRKD1/PTPN14/PTTG1IP/RAB23/RAN/RANBP1/RANBP17/RANBP2/RBM33/RBM8A/RGPD2/RGPD3/RGPD6/RGPD8/RIOK2/SDAD1/SETD2/SMAD3/SMG1/SP100/SPG11/SRSF3/SSB/STK3/STK4/STRADA/SUPT6H/TARDBP/THOC1/THOC2/THOC5/THOC6/TNPO1/TP53/TPR/TRAF3IP2/UBR5/UHMK1/UPF2/WASHC4/WNK1/XPO1/XPO4/XPO5/XPOT/YTHDC1/ZC3H11A/ZC3H11B	138
down-regulated	GO:0051169	nuclear transport	138/4167	317/13491	1.0813491379568e-06	0.000138322577230307	0.000133903906410732	ABCE1/AHCTF1/AHCYL1/ANP32A/ANP32B/APPL1/APPL2/BARD1/C12orf50/CASC3/CCHCR1/CDAN1/CDKN1B/CHP2/CHTOP/CPSF6/CSE1L/CTDSPL2/DDX39B/DHX9/DNAJC27/DUSP16/E2F3/ENY2/EP300/FAM53B/FAM53C/FBXO22/FMR1/GLE1/HNRNPA1/HNRNPA2B1/IPO11/IPO5/IPO7/IPO8/IPO9/KCNQ3/KPNA2/KPNA6/KPNB1/LSG1/LTV1/MAGOH/MAGOHB/MAPK14/MAVS/MDFIC/MDM2/MDN1/MED1/MX2/NCBP1/NCBP3/NDC1/NEAT1/NEDD4/NEMF/NF1/NMD3/NOP9/NPAP1/NPM1/NRDE2/NSUN2/NUP107/NUP133/NUP153/NUP155/NUP160/NUP188/NUP205/NUP210/NUP214/NUP35/NUP37/NUP43/NUP50/NUP54/NUP58/NUP85/NUP88/NUP98/NXF2B/NXT2/PCID2/POLA2/PPP1CC/PPP1R12A/PRICKLE1/PRKD1/PTPN14/PTTG1IP/RAB23/RAN/RANBP1/RANBP17/RANBP2/RBM33/RBM8A/RGPD2/RGPD3/RGPD6/RGPD8/RIOK2/SDAD1/SETD2/SMAD3/SMG1/SP100/SPG11/SRSF3/SSB/STK3/STK4/STRADA/SUPT6H/TARDBP/THOC1/THOC2/THOC5/THOC6/TNPO1/TP53/TPR/TRAF3IP2/UBR5/UHMK1/UPF2/WASHC4/WNK1/XPO1/XPO4/XPO5/XPOT/YTHDC1/ZC3H11A/ZC3H11B	138
down-regulated	GO:0050684	regulation of mRNA processing	63/4167	123/13491	1.89819335511791e-06	0.000236248118927512	0.000228701247764561	AHCYL1/BARD1/CDC73/CLNS1A/CWC22/DDX17/DDX5/DHX36/DHX9/EXOSC10/FMR1/HNRNPA1/HNRNPA2B1/HNRNPK/HNRNPL/HNRNPU/LARP7/MAGOH/MAGOHB/METTL16/NCBP1/NCL/NPM1/NSRP1/NUP98/PRDX6/PTBP1/PTCD2/QKI/RBM15/RBM23/RBM25/RBM3/RBM39/RBM5/RBM7/RBM8A/RBMX/RBPMS/RBPMS2/REST/SF1/SLTM/SMU1/SNW1/SON/SRPK1/SRRM1/SRSF10/SRSF2/SRSF3/SRSF4/SRSF6/SRSF7/SRSF9/SUPT6H/THRAP3/TIA1/TRA2A/TRA2B/UPF3B/YTHDC1/ZC3H14	63
down-regulated	GO:0045814	negative regulation of gene expression, epigenetic	59/4167	114/13491	2.58145463918178e-06	0.000312831542458739	0.000302838238142239	AICDA/ATF7IP/ATF7IP2/BAZ1A/BAZ2A/BEND3/CBX3/CDYL/CENPV/CREBZF/CTCF/CTR9/DNMT1/DNMT3A/EZH2/HAT1/HDAC1/HDAC9/HMGB1/HNRNPU/IFI16/JARID2/KDM1A/KDM5A/KMT2A/LMNB1/LMNB2/MBD2/METTL3/METTL4/NRDE2/PCGF5/PHF8/POLE3/PPHLN1/PPM1D/RB1/RBM15/RIF1/RRP8/SDR16C5/SETDB1/SIN3A/SIRT1/SMARCA5/SMCHD1/SPTY2D1/SUV39H1/SUV39H2/SUZ12/TET1/TEX15/TPR/TRIP12/UBR2/UBR5/USP7/YTHDC1/ZNFX1	59
down-regulated	GO:0006406	mRNA export from nucleus	40/4167	70/13491	4.59728642623083e-06	0.00054283343571264	0.000525492793929488	C12orf50/CASC3/CHTOP/DDX39B/ENY2/FMR1/GLE1/HNRNPA2B1/MAGOH/MAGOHB/NCBP1/NCBP3/NEAT1/NSUN2/NUP107/NUP133/NUP155/NUP160/NUP214/NUP85/NUP88/NXF2B/NXT2/PCID2/RBM8A/SETD2/SMG1/SRSF3/SUPT6H/THOC1/THOC2/THOC5/THOC6/TPR/UPF2/WNK1/XPO1/YTHDC1/ZC3H11A/ZC3H11B	40
down-regulated	GO:0048024	regulation of mRNA splicing, via spliceosome	53/4167	101/13491	4.82934683482806e-06	0.000555978554359581	0.000538217995934127	CLNS1A/CWC22/DDX17/DDX5/EXOSC10/FMR1/HNRNPA1/HNRNPA2B1/HNRNPK/HNRNPL/HNRNPU/LARP7/MAGOH/METTL16/NCBP1/NCL/NPM1/NSRP1/NUP98/PRDX6/PTBP1/QKI/RBM15/RBM23/RBM25/RBM3/RBM39/RBM5/RBM7/RBM8A/RBMX/RBPMS/RBPMS2/REST/SF1/SMU1/SNW1/SON/SRPK1/SRRM1/SRSF10/SRSF2/SRSF3/SRSF4/SRSF6/SRSF7/SRSF9/THRAP3/TIA1/TRA2A/TRA2B/UPF3B/YTHDC1	53
down-regulated	GO:0050906	detection of stimulus involved in sensory perception	67/4167	136/13491	5.24520418986687e-06	0.000589125982788705	0.000570306540284626	CA6/CACNA1F/CCDC66/CHRNA10/CRB1/EYS/FFAR4/LHFPL5/LXN/OR10G3/OR10H1/OR10H5/OR10K1/OR11A1/OR14J1/OR1A1/OR1C1/OR1I1/OR1M1/OR2A1/OR2A42/OR2A5/OR2A7/OR2AG1/OR2AT4/OR2B11/OR2C3/OR2G6/OR2L2/OR2M3/OR2M4/OR2T12/OR2T33/OR2V2/OR4D9/OR4F17/OR4K17/OR52E4/OR52I1/OR52K1/OR56A1/OR5A1/OR5A2/OR5AN1/OR5AS1/OR5AU1/OR5H14/OR6B1/OR6C4/OR6C75/OR6J1/OR6Y1/OR7A17/OR7A5/OR7C1/OR7D2/OR7D4/OR8A1/OR8D1/OR8G1/PIEZO2/SCN11A/TAS2R10/TAS2R30/TAS2R31/TAS2R5/TULP1	67
down-regulated	GO:0006401	RNA catabolic process	116/4167	265/13491	5.5517504058825e-06	0.000608709776644974	0.000589264736062967	AGO1/AGO2/AGO3/ANG/ANGEL2/APEX1/ATM/BTG2/CASC3/CNOT1/CNOT10/CNOT11/CNOT2/CNOT6/CNOT6L/DCP1A/DCP2/DDX5/DHX36/DHX9/DKC1/DNA2/EIF3E/EXOSC10/EXOSC2/EXOSC3/EXOSC8/EXOSC9/FASTKD2/FASTKD3/FEN1/FMR1/FUS/FXR1/GIGYF2/HNRNPA0/HNRNPC/HNRNPD/HNRNPU/IGF2BP2/IGF2BP3/KHSRP/LARP1B/LIN28A/LSM5/LSM6/MAGOH/MAGOHB/MAPK14/MEIOC/METTL1/METTL14/METTL16/METTL3/MLH1/MTPAP/NAF1/NCBP1/NEAT1/NPM1/NRDE2/NSUN2/NUDT12/PAN2/PAN3/PARN/PATL1/PATL2/PCID2/PNPT1/PNRC1/PNRC2/POP1/PRR5L/PUM2/QKI/RBM33/RBM7/RBM8A/RC3H1/RIDA/RNASEH1/RNASEH2A/RNASEH2B/ROCK1/ROCK2/SAMD4A/SAMD4B/SECISBP2/SENP1/SERBP1/SLFN12/SLFN13/SMG1/SSB/SYNCRIP/TAF15/TARDBP/THRAP3/TNRC6A/TNRC6B/TOB1/TRAF3IP2/TRAF5/TRDMT1/TRNT1/UPF2/UPF3B/VIM/XRN1/XRN2/YBX3/ZC3H12D/ZC3H14/ZC3HAV1/ZCCHC8	116
down-regulated	GO:0022613	ribonucleoprotein complex biogenesis	178/4167	438/13491	7.06633180846391e-06	0.000756754836697124	0.000732580543668168	ABCE1/AGO1/AGO2/AGO3/ATM/ATR/BMS1/BRIX1/BUD13/C1orf131/CDC73/CLNS1A/CPSF6/CPSF7/CRNKL1/CUL4A/DCAF13/DDX10/DDX17/DDX18/DDX20/DDX21/DDX39B/DDX3X/DDX42/DDX46/DDX47/DDX52/DHX9/DKC1/DNTTIP2/EFL1/EIF2A/EIF2D/EIF2S3/EIF3A/EIF3B/EIF3E/EIF5B/EMG1/ERI1/ERI2/ESF1/EXOSC10/EXOSC2/EXOSC3/EXOSC8/EXOSC9/FASTKD2/FBL/FCF1/GAR1/GCFC2/GEMIN4/GEMIN5/GEMIN6/GLUL/GNL2/GNL3L/GTPBP10/GTPBP4/HEATR1/ISY1/KAT2B/KRI1/KRR1/LSG1/LSM6/LTV1/LUC7L/LUC7L2/LUC7L3/LYAR/MAK16/MDN1/METTL15/METTL16/METTL17/METTL18/MPHOSPH6/MTERF3/NAF1/NAT10/NCBP1/NIFK/NIP7/NMD3/NOL10/NOL11/NOL8/NOL9/NOM1/NOP14/NOP58/NOP9/NPM1/NSUN3/NSUN4/NUDT21/NUFIP1/NUP88/NVL/PDCD11/PHF5A/POLR2D/PRKDC/PRPF18/PRPF3/PRPF39/PSIP1/RAN/RBM5/RCL1/RIOK2/RPF1/RPL7/RPP30/RPS15A/RPS27L/RPS6/RRP15/RRP1B/RRP8/RRS1/SART3/SCAF11/SDAD1/SDE2/SETX/SF1/SF3A1/SF3A3/SF3B1/SF3B3/SHQ1/SNRNP200/SNRPA1/SNRPB/SNRPD1/SNRPD3/SNRPE/SNRPG/SRFBP1/SRPK1/SRSF1/SRSF10/SRSF5/SRSF6/SRSF9/SUV39H1/TFB1M/TFB2M/TGS1/TMA16/TRMT2B/TSR1/URB2/USP16/USP36/USP39/UTP14A/UTP14C/UTP15/UTP20/UTP23/UTP4/UTP6/WDR12/WDR3/WDR36/WDR43/WDR75/XPO1/XRCC5/XRN2/YTHDC1/ZCCHC4/ZNHIT6	178
down-regulated	GO:0031123	RNA 3'-end processing	47/4167	88/13491	8.81705914948649e-06	0.000914394872631028	0.000885184818696475	AHCYL1/BARD1/CDC73/CPSF2/CPSF3/CPSF6/CPSF7/CSTF1/CSTF2/CSTF3/DHX36/DKC1/ERI1/ERI2/EXOSC10/EXOSC2/EXOSC3/EXOSC8/EXOSC9/FBL/INTS14/INTS2/INTS6/INTS6L/INTS7/INTS8/LARP7/LIN28A/MTPAP/NCBP1/NUDT21/PAPOLA/PAPOLG/PARN/PCF11/PNPT1/POLR2D/RPRD1A/RPRD1B/SCAF8/SSB/TOE1/TRNT1/WDR33/YTHDC1/ZC3H14/ZNF473	47
down-regulated	GO:0061013	regulation of mRNA catabolic process	78/4167	166/13491	8.93545478141069e-06	0.000914394872631028	0.000885184818696475	AGO2/ANGEL2/APEX1/BTG2/CASC3/CNOT1/CNOT10/CNOT11/CNOT2/CNOT6/CNOT6L/DCP1A/DCP2/DHX36/DHX9/EXOSC2/EXOSC3/EXOSC8/EXOSC9/FASTKD2/FASTKD3/FMR1/FUS/FXR1/GIGYF2/HNRNPA0/HNRNPC/HNRNPD/HNRNPU/IGF2BP2/IGF2BP3/KHSRP/LARP1B/MAGOH/MAGOHB/MAPK14/MEIOC/METTL14/METTL16/METTL3/MLH1/NPM1/NRDE2/PAN2/PAN3/PARN/PATL1/PATL2/PCID2/PNPT1/PRR5L/PUM2/QKI/RBM33/RBM8A/RC3H1/RIDA/ROCK1/ROCK2/SAMD4A/SAMD4B/SECISBP2/SENP1/SERBP1/SYNCRIP/TAF15/TARDBP/THRAP3/TNRC6A/TNRC6B/TOB1/TRAF3IP2/TRAF5/VIM/YBX3/ZC3H12D/ZC3H14/ZC3HAV1	78
down-regulated	GO:1901987	regulation of cell cycle phase transition	160/4167	390/13491	1.09604539887015e-05	0.00109723675256457	0.00106218587281809	ACTL6A/ADAM17/ADAMTS1/ANAPC4/ANAPC7/ANKRD17/APPL1/APPL2/ARID1A/ARID2/ATAD5/ATM/ATP2B4/ATR/AVEN/BARD1/BRD7/BTN2A2/BUB3/CASP2/CCL2/CCNE1/CCNE2/CCNG1/CCNH/CDC14A/CDC14B/CDC23/CDC25A/CDC25B/CDC5L/CDC7/CDC73/CDK4/CDK5RAP2/CDK5RAP3/CDKN1B/CDKN2C/CENPJ/CEP63/CHEK2/CLOCK/CPSF3/CRLF3/CTDSP1/CTDSP2/CTDSPL/CUL3/CUL4A/DBF4/DBF4B/DDX3X/DLG1/DNA2/DONSON/DPF2/DTX3L/DYRK3/EIF2AK4/ERCC3/ERCC6/ETAA1/EZH2/FBXO7/FOXN3/FOXO4/GEN1/GFI1B/GIGYF2/GLI1/HSPA2/HUS1/INIP/INO80/INTS3/INTS7/JADE1/KANK2/KMT2E/MAP3K20/MAPK14/MDC1/MDM2/MNAT1/MSH2/MTBP/MUC1/NABP1/NAE1/NBN/NEK6/NPM1/NSMCE2/NSUN2/PAGR1/PARP9/PAXIP1/PBRM1/PCID2/PHF10/PKD2/PRAP1/PRKDC/RAD1/RAD17/RAD21/RAD50/RAD51B/RAD51C/RAD9B/RB1/RBBP8/RBL1/RBL2/RCC2/RDX/RFWD3/RIOK2/RNASEH2B/RPA2/RPS27L/RRM1/SASS6/SDE2/SIN3A/SLFN11/SMARCC1/SMARCD1/SMARCD2/SMARCE1/SPDL1/STIL/STK33/STXBP4/SYF2/TAF1/TERT/TFAP4/TFDP1/TIPIN/TOPBP1/TP53/TP53BP1/TPR/TRIP13/TTI1/UFL1/UIMC1/USP28/USP47/VPS4B/WAC/WDR76/WEE1/XPC/XRCC3/ZNF207/ZNF655/ZW10/ZWILCH	160
down-regulated	GO:0006271	DNA strand elongation involved in DNA replication	13/4167	15/13491	1.23084990735901e-05	0.00120597102625282	0.00116744666465071	DNA2/GINS1/LIG1/LIG3/MCM4/MCM7/PCNA/POLA1/POLD3/POLE/POLE3/RFC3/RFC4	13
down-regulated	GO:0034728	nucleosome organization	36/4167	63/13491	1.36503988793001e-05	0.00127003203638469	0.00122946126614988	ANP32B/ARID1A/ARID2/ASF1A/BAZ1A/CHAF1A/CHAF1B/CHD1/CHD2/CHRAC1/DNAJC9/HAT1/HP1BP3/KAT6A/KAT6B/LIN54/NAP1L1/NASP/NPM1/POLE3/RBBP4/RSF1/SART3/SET/SETD2/SHPRH/SMARCA5/SMARCC1/SMARCD1/SMARCD2/SMARCE1/SPTY2D1/SSRP1/SUPT16H/SUPT6H/UBN1	36
down-regulated	GO:0051298	centrosome duplication	39/4167	70/13491	1.37220348450076e-05	0.00127003203638469	0.00122946126614988	ALMS1/ARHGEF10/C2CD3/CCNF/CCP110/CDK5RAP2/CENPJ/CEP120/CEP135/CEP192/CEP295/CEP44/CEP63/CEP72/CEP76/CEP85/CHMP1B/CHMP3/CHORDC1/CKAP5/CNTROB/GEN1/KAT2B/NAT10/NPM1/PDCD6IP/PKD2/PKHD1/POC1B/ROCK2/RTTN/SASS6/SIRT1/SPICE1/STIL/TMEM67/VPS4B/XPO1/XRCC3	39
down-regulated	GO:0032200	telomere organization	72/4167	152/13491	1.37897072354473e-05	0.00127003203638469	0.00122946126614988	ACTL6A/ACTR5/ACTR8/APEX1/ATM/ATR/CCNE1/CCNE2/CTNNB1/DCLRE1B/DCLRE1C/DCP2/DHX36/DKC1/DNA2/EID3/ERCC4/EXOSC10/EZH2/FEN1/GAR1/GNL3L/HAT1/HMBOX1/HNRNPA1/HNRNPA2B1/HNRNPC/HNRNPD/HNRNPU/HUS1/INO80/INO80C/INO80D/MAP3K4/MAPKAPK5/NAF1/NAT10/NBN/NEK7/NFRKB/NSMCE2/NSMCE4A/PARN/PARP1/PCNA/POT1/PRKDC/RAD50/RAD51C/RFC1/RIF1/RPA1/RPA2/RPA3/SLF2/SMC5/SMC6/SMG1/SP100/SPDYA/TEP1/TERF1/TERT/TP53/USP7/WRN/XRCC3/XRCC5/XRCC6/XRN1/YLPM1/ZNF827	72
down-regulated	GO:1903313	positive regulation of mRNA metabolic process	61/4167	124/13491	1.44196273500515e-05	0.00127980680631737	0.00123892378416002	AGO2/BTG2/CDC73/CLNS1A/CNOT1/CNOT10/CNOT11/CNOT2/CNOT6/CNOT6L/DCP1A/DCP2/DHX36/DHX9/EXOSC10/EXOSC2/EXOSC3/EXOSC8/EXOSC9/FXR1/GIGYF2/HNRNPD/HNRNPU/KHSRP/METTL14/METTL16/METTL3/MLH1/NCBP1/NCL/NUP98/PAN2/PAN3/PARN/PATL1/PATL2/PNPT1/PRDX6/PRR5L/PUM2/QKI/RBM3/RBMX/RC3H1/RIDA/ROCK1/ROCK2/SAMD4A/SAMD4B/SNW1/SYNCRIP/TARDBP/THRAP3/TNRC6A/TNRC6B/TOB1/TRA2A/TRA2B/UPF3B/ZC3H12D/ZC3HAV1	61
down-regulated	GO:0000723	telomere maintenance	70/4167	147/13491	1.44516729486434e-05	0.00127980680631737	0.00123892378416002	ACTL6A/ACTR5/ACTR8/APEX1/ATM/ATR/CCNE1/CCNE2/CTNNB1/DCLRE1B/DCLRE1C/DCP2/DHX36/DKC1/DNA2/EID3/ERCC4/EXOSC10/FEN1/GAR1/GNL3L/HMBOX1/HNRNPA1/HNRNPA2B1/HNRNPC/HNRNPD/HNRNPU/HUS1/INO80/INO80C/INO80D/MAP3K4/MAPKAPK5/NAF1/NAT10/NBN/NEK7/NFRKB/NSMCE2/NSMCE4A/PARN/PARP1/PCNA/POT1/PRKDC/RAD50/RAD51C/RFC1/RIF1/RPA1/RPA2/RPA3/SLF2/SMC5/SMC6/SMG1/SP100/SPDYA/TEP1/TERF1/TERT/TP53/USP7/WRN/XRCC3/XRCC5/XRCC6/XRN1/YLPM1/ZNF827	70
